applicant_id,race,gender,income,loan_amount,loan_approved
66,Group_A,Female,82403,251738,1
67,Group_A,Female,85876,347667,0
68,Group_B,Male,54192,232233,1
69,Group_A,Female,104277,462811,0
70,Group_B,Male,83135,452215,1
71,Group_B,Male,52676,198064,1
72,Group_A,Male,57603,468655,1
73,Group_A,Female,83234,346686,0
74,Group_B,Female,81066,103178,0
75,Group_B,Male,43198,131831,0
76,Group_B,Male,78153,233248,0
77,Group_B,Female,65256,203306,1
78,Group_A,Male,73928,264726,0
79,Group_A,Male,96379,354292,1
80,Group_A,Female,117567,283622,0
81,Group_B,Male,66906,474169,1
82,Group_B,Female,75519,275982,0
83,Group_A,Male,73366,190417,1
84,Group_A,Female,64704,289323,0
85,Group_A,Male,72014,111984,1
86,Group_A,Male,60521,189312,0
87,Group_B,Female,48821,292458,0
88,Group_B,Male,41054,183291,0
89,Group_B,Female,61595,369279,1
90,Group_A,Male,53882,100320,0
91,Group_A,Female,91617,252756,0
92,Group_B,Female,92200,450918,1
93,Group_B,Female,38878,326921,1
94,Group_A,Female,92481,460215,1
95,Group_B,Male,42456,279971,0
96,Group_A,Male,60807,355083,1
97,Group_A,Female,118451,209863,1
98,Group_A,Female,93380,141777,0
99,Group_A,Female,70899,146250,1
100,Group_A,Male,83884,435178,1
101,Group_A,Male,96166,467084,1
102,Group_B,Male,72277,402274,1
103,Group_A,Male,95775,280418,0
104,Group_A,Female,66586,495753,1
105,Group_B,Female,77243,315834,1
106,Group_A,Female,56725,115216,1
107,Group_A,Male,82775,446293,1
108,Group_B,Male,70753,103009,1
109,Group_A,Male,70289,452048,1
110,Group_A,Female,109721,260399,0
111,Group_A,Female,106826,245281,1
112,Group_A,Male,97182,279515,1
113,Group_B,Female,52837,115029,1
114,Group_B,Male,65614,310515,0
115,Group_B,Male,45429,288069,1
116,Group_B,Female,45455,464315,1
117,Group_B,Male,77228,214456,0
118,Group_A,Female,92866,424703,1
119,Group_B,Male,76993,427036,0
120,Group_A,Female,78817,432553,1
121,Group_B,Female,33935,395209,0
122,Group_B,Female,52803,342471,0
123,Group_A,Male,99162,482688,1
124,Group_A,Male,104134,469484,1
125,Group_A,Female,69280,133783,0
126,Group_A,Female,58375,134152,0
127,Group_B,Male,79101,158741,1
128,Group_B,Male,60472,469193,0
129,Group_A,Male,62932,129092,0
130,Group_A,Female,41942,248725,1
131,Group_A,Male,92771,330636,0
132,Group_A,Male,134859,271541,0
133,Group_A,Female,84878,354136,1
134,Group_A,Male,101769,448627,1
135,Group_B,Male,50052,483729,1
136,Group_A,Male,83022,421898,0
137,Group_A,Female,103381,261050,0
138,Group_B,Female,90228,187592,0
139,Group_A,Female,90347,456687,1
140,Group_B,Female,37944,143169,0
141,Group_B,Female,83935,154745,1
142,Group_A,Female,104840,210168,1
143,Group_A,Female,81500,213985,0
144,Group_A,Male,69885,367687,1
145,Group_A,Male,95730,287464,1
146,Group_A,Female,67030,121067,1
147,Group_B,Male,75921,151033,1
148,Group_A,Male,84817,145256,1
149,Group_A,Female,106717,321705,1
150,Group_A,Male,94493,339455,1
151,Group_B,Male,59227,300417,0
152,Group_A,Male,101355,186803,1
153,Group_A,Male,112804,303814,0
154,Group_A,Male,96156,218843,1
155,Group_B,Female,76986,128992,0
156,Group_A,Female,58763,312603,0
157,Group_B,Female,80100,148803,1
158,Group_B,Male,53889,472119,0
159,Group_A,Female,72809,294549,1
160,Group_B,Male,45197,244282,1
161,Group_A,Male,86132,126270,0
162,Group_B,Male,79020,498413,1
163,Group_B,Male,73239,344929,0
164,Group_A,Female,94730,107452,1
165,Group_A,Female,86289,403630,0
166,Group_B,Male,77037,114859,0
167,Group_A,Female,66213,132083,1
168,Group_A,Male,82118,429852,0
169,Group_A,Female,60806,211462,0
170,Group_A,Female,96998,247735,1
171,Group_B,Male,59708,455220,0
172,Group_A,Female,109375,349737,1
173,Group_A,Male,80731,381197,1
174,Group_A,Female,114814,242157,0
175,Group_B,Male,81026,451889,0
176,Group_A,Male,78258,290167,1
177,Group_B,Female,74011,169517,1
178,Group_A,Female,78950,252225,1
179,Group_B,Male,65127,236319,0
180,Group_A,Female,88408,326453,0
181,Group_A,Female,88211,499351,0
182,Group_A,Male,85060,236645,0
183,Group_B,Male,73856,179267,1
184,Group_B,Female,55531,238261,0
185,Group_A,Male,103991,442221,1
186,Group_B,Male,84748,438767,0
187,Group_B,Male,56380,231004,1
188,Group_A,Female,103686,153687,1
189,Group_A,Female,57662,430456,0
190,Group_A,Male,80504,207615,1
191,Group_A,Female,61597,493120,1
192,Group_B,Male,76106,127564,1
193,Group_B,Female,77304,390979,0
194,Group_B,Male,40412,107697,0
195,Group_A,Male,73469,180165,1
196,Group_A,Female,33179,304994,1
197,Group_B,Male,58353,157823,1
198,Group_B,Female,67580,109615,1
199,Group_B,Female,33027,498276,0
200,Group_B,Male,72355,492643,1
201,Group_B,Male,46471,176436,1
202,Group_A,Female,96585,291591,1
203,Group_A,Male,87391,482706,0
204,Group_B,Male,85028,433261,1
205,Group_B,Male,53673,134782,0
206,Group_A,Male,81829,178533,0
207,Group_A,Male,84453,340011,0
208,Group_B,Female,34267,289327,0
209,Group_A,Female,76134,172684,1
210,Group_A,Male,67303,357165,1
211,Group_A,Male,81541,315356,0
212,Group_B,Male,55130,441702,0
213,Group_B,Female,67880,316621,0
214,Group_A,Male,52728,335295,0
215,Group_B,Female,85113,443566,0
216,Group_A,Female,80813,351435,1
217,Group_A,Female,71618,357424,0
218,Group_B,Male,41131,368782,0
219,Group_B,Female,57557,399563,0
220,Group_B,Male,69685,133377,0
221,Group_B,Female,47652,206244,0
222,Group_A,Male,75241,274188,1
223,Group_A,Female,128146,313363,1
224,Group_A,Male,72885,123382,1
225,Group_A,Female,99841,346375,1
226,Group_A,Male,90985,287135,1
227,Group_B,Male,60852,253466,0
228,Group_A,Male,116230,429933,1
229,Group_B,Male,81023,334318,1
230,Group_B,Female,83634,472778,1
231,Group_B,Female,31768,231936,0
232,Group_A,Male,71445,461716,1
233,Group_A,Female,125267,223664,1
234,Group_A,Male,87730,252027,1
235,Group_A,Male,77693,472818,1
236,Group_B,Female,38906,203533,0
237,Group_A,Male,58057,443989,1
238,Group_A,Male,65567,347997,0
239,Group_B,Female,68730,169590,0
240,Group_A,Male,71862,489919,1
241,Group_B,Male,52008,428615,1
242,Group_B,Male,68182,405442,0
243,Group_B,Male,55159,344936,0
244,Group_A,Female,99379,148924,1
245,Group_A,Female,104920,109726,1
246,Group_B,Female,89128,291896,1
247,Group_A,Male,56563,140542,1
248,Group_B,Male,79935,134753,0
249,Group_B,Female,79605,441932,0
250,Group_B,Male,44331,383460,0
251,Group_A,Male,111563,333979,0
252,Group_A,Male,96124,184698,0
253,Group_B,Male,44794,378104,0
254,Group_A,Female,128300,130791,1
255,Group_A,Female,72129,387360,1
256,Group_A,Female,103556,426571,0
257,Group_B,Male,74926,474614,0
258,Group_B,Female,71130,173290,0
259,Group_A,Female,115569,147014,1
260,Group_A,Male,95156,235150,1
261,Group_B,Male,83851,150519,0
262,Group_B,Female,86052,366186,0
263,Group_A,Female,77700,149052,1
264,Group_A,Female,68215,114389,1
265,Group_B,Female,37440,458105,0
266,Group_B,Male,74256,168111,1
267,Group_B,Female,75297,467202,0
268,Group_B,Female,63880,455859,0
269,Group_A,Male,80574,412877,0
270,Group_A,Female,79463,396898,1
271,Group_B,Male,75162,448030,0
272,Group_B,Male,46646,257753,1
273,Group_B,Male,64576,189524,0
274,Group_B,Female,61861,443150,1
275,Group_A,Female,81657,386848,1
276,Group_A,Male,90651,194913,1
277,Group_B,Female,62633,194108,0
278,Group_B,Female,79868,354803,0
279,Group_B,Male,57138,369637,1
280,Group_B,Male,36081,169639,1
281,Group_B,Female,96492,331452,1
282,Group_A,Male,108469,416527,0
283,Group_A,Female,88620,234066,0
284,Group_A,Female,59063,300352,0
285,Group_A,Female,92993,409378,1
286,Group_A,Female,71972,228674,1
287,Group_A,Male,74427,105594,1
288,Group_A,Male,96727,336907,0
289,Group_A,Male,109765,369515,1
290,Group_A,Male,85425,147315,1
291,Group_A,Female,91176,314636,1
292,Group_A,Female,119044,227251,1
293,Group_B,Male,63790,332520,0
294,Group_A,Female,137033,179526,1
295,Group_A,Female,96310,343459,1
296,Group_A,Female,49784,247698,1
297,Group_B,Male,54559,448149,0
298,Group_A,Male,92623,337330,1
299,Group_B,Male,73994,205573,0
300,Group_A,Female,98463,237900,1
301,Group_A,Male,82230,419658,1
302,Group_A,Male,60514,335707,1
303,Group_A,Male,80819,283736,1
304,Group_B,Male,42722,248955,0
305,Group_B,Male,80644,274131,0
306,Group_B,Male,80971,274004,0
307,Group_A,Female,118398,438130,1
308,Group_A,Female,92893,448103,0
309,Group_B,Male,77299,364179,0
310,Group_A,Male,93892,209767,0
311,Group_A,Female,108932,117241,1
312,Group_A,Female,72804,152975,1
313,Group_A,Male,82319,254226,0
314,Group_B,Male,40141,156396,0
315,Group_B,Male,70468,218920,0
316,Group_B,Male,77988,294999,0
317,Group_A,Female,82581,186226,1
318,Group_A,Male,93390,184719,1
319,Group_A,Male,67250,163014,1
320,Group_A,Male,76250,139346,1
321,Group_A,Male,99447,170411,1
322,Group_B,Female,95948,285550,0
323,Group_B,Female,100865,243326,1
324,Group_A,Female,77007,286806,0
325,Group_B,Male,55107,438585,1
326,Group_B,Male,80472,146121,0
327,Group_A,Female,56632,312490,0
328,Group_B,Male,64182,422341,1
329,Group_A,Male,54486,184577,1
330,Group_A,Female,110251,456778,1
331,Group_A,Female,73962,349106,0
332,Group_B,Female,52584,462355,0
333,Group_A,Female,73715,235909,1
334,Group_A,Male,88691,101466,1
335,Group_A,Male,115842,392915,1
336,Group_A,Female,125121,446030,0
337,Group_B,Male,59978,428055,0
338,Group_B,Female,59964,329638,0
339,Group_A,Female,105481,188422,1
340,Group_A,Male,96850,435513,1
341,Group_A,Female,100567,364037,1
342,Group_A,Male,73976,392717,1
343,Group_A,Male,68636,196907,0
344,Group_A,Male,84932,308434,1
345,Group_A,Male,81596,462100,1
346,Group_B,Female,50142,318532,0
347,Group_B,Male,118083,358093,0
348,Group_A,Female,104106,480724,0
349,Group_A,Female,86768,252271,0
350,Group_B,Female,41195,453548,1
351,Group_A,Female,62166,305400,1
352,Group_B,Male,74850,419868,0
353,Group_B,Male,74879,448277,0
354,Group_A,Female,47669,267477,1
355,Group_A,Female,83346,329304,0
356,Group_B,Male,70901,115989,1
357,Group_A,Female,115268,391075,1
358,Group_A,Male,97616,371434,0
359,Group_B,Female,60863,221136,1
360,Group_A,Male,122081,442022,1
361,Group_A,Female,109420,452621,1
362,Group_B,Female,118734,307370,1
363,Group_A,Male,80470,226299,1
364,Group_A,Female,65811,261205,1
365,Group_B,Female,81592,343688,0
366,Group_A,Male,106774,205686,0
367,Group_B,Female,72561,469430,0
368,Group_B,Male,75923,402619,1
369,Group_A,Male,75223,182666,0
370,Group_A,Female,62607,458766,1
371,Group_A,Female,87817,288728,1
372,Group_A,Female,49631,235705,1
373,Group_A,Female,91463,207573,0
374,Group_B,Female,48463,328892,0
375,Group_A,Female,75679,408690,0
376,Group_A,Female,53105,369152,1
377,Group_B,Male,82564,410435,0
378,Group_A,Female,74345,258477,1
379,Group_B,Male,42577,348141,0
380,Group_A,Female,27554,398530,1
381,Group_A,Female,84449,190909,1
382,Group_B,Male,42346,251899,0
383,Group_B,Female,61093,395184,0
384,Group_B,Female,59447,160354,0
385,Group_B,Male,108680,440687,0
386,Group_B,Female,72793,118157,0
387,Group_A,Female,65032,135315,1
388,Group_A,Female,91035,398076,0
389,Group_B,Male,83384,245486,1
390,Group_B,Female,102591,358669,0
391,Group_B,Female,36452,476024,1
392,Group_A,Female,80926,232018,1
393,Group_A,Female,67440,376837,1
394,Group_B,Male,72013,389385,1
395,Group_A,Male,80470,477338,0
396,Group_B,Female,74623,195790,1
397,Group_B,Female,20000,172255,0
398,Group_A,Male,68936,295829,1
399,Group_B,Male,70900,272275,1
400,Group_B,Female,81636,292933,0
401,Group_A,Male,84572,361439,1
402,Group_B,Female,66542,111350,1
403,Group_A,Male,36515,286584,0
404,Group_B,Male,69596,418953,1
405,Group_A,Male,99736,201894,1
406,Group_B,Male,57654,459701,1
407,Group_A,Female,86339,131728,1
408,Group_A,Male,95318,379720,1
409,Group_B,Male,80452,183384,0
410,Group_A,Female,74418,100390,1
411,Group_A,Male,100885,407580,1
412,Group_B,Male,38925,111569,0
413,Group_B,Female,59605,122490,0
414,Group_A,Male,57868,408019,1
415,Group_B,Female,112174,368011,0
416,Group_A,Female,84287,180820,1
417,Group_A,Female,52697,461659,1
418,Group_A,Female,108294,371265,0
419,Group_B,Male,70051,101539,1
420,Group_B,Female,96655,489546,0
421,Group_B,Male,71697,436373,1
422,Group_B,Male,72004,412579,0
423,Group_A,Male,64683,163965,1
424,Group_A,Male,86233,473192,0
425,Group_A,Male,93576,458588,1
426,Group_A,Male,98862,432066,0
427,Group_A,Male,88528,197799,1
428,Group_B,Male,61346,193948,1
429,Group_A,Male,68448,243314,1
430,Group_A,Male,86722,348099,1
431,Group_A,Female,63557,371091,1
432,Group_B,Female,56768,343322,1
433,Group_B,Female,64229,302538,0
434,Group_A,Male,103078,334778,0
435,Group_A,Female,37741,355821,1
436,Group_B,Female,24555,292888,0
437,Group_A,Female,97383,410929,1
438,Group_B,Male,68803,482107,0
439,Group_B,Male,86601,362651,1
440,Group_A,Male,70439,258223,1
441,Group_A,Male,81342,111618,0
442,Group_B,Female,76154,436430,0
443,Group_A,Female,72080,378266,1
444,Group_A,Female,69016,238426,0
445,Group_B,Female,53761,471742,0
446,Group_B,Male,61678,186436,0
447,Group_B,Male,54114,310448,1
448,Group_B,Male,25299,236109,1
449,Group_A,Female,91461,128633,1
450,Group_A,Male,79952,386639,1
451,Group_B,Male,76727,426694,0
452,Group_A,Female,53736,312456,1
453,Group_A,Female,102662,398627,0
454,Group_B,Male,64882,475325,0
455,Group_A,Male,81390,396213,1
456,Group_A,Male,148862,238442,1
457,Group_A,Male,90975,219873,1
458,Group_A,Male,69964,478987,1
459,Group_A,Male,76472,171947,1
460,Group_A,Female,107968,270205,1
461,Group_A,Female,87265,327107,1
462,Group_B,Female,79203,195761,0
463,Group_B,Male,66508,475897,0
464,Group_A,Female,71637,493908,1
465,Group_B,Male,72375,128926,0
466,Group_A,Male,106600,461926,1
467,Group_A,Female,76053,204700,1
468,Group_B,Male,77562,436128,0
469,Group_A,Male,86357,149593,1
470,Group_B,Female,56369,437753,1
471,Group_A,Female,94694,105209,0
472,Group_B,Female,73337,226700,1
473,Group_A,Male,72129,499749,1
474,Group_B,Female,70603,186597,1
475,Group_A,Female,78304,369355,0
476,Group_B,Male,84287,109927,0
477,Group_A,Female,65897,308535,1
478,Group_A,Female,93471,217333,0
479,Group_B,Female,46414,255666,0
480,Group_A,Male,63649,305924,1
481,Group_B,Male,97567,308785,1
482,Group_B,Male,61075,438526,1
483,Group_A,Male,83407,239005,1
484,Group_B,Female,53262,203780,0
485,Group_A,Male,63752,140696,1
486,Group_B,Male,50874,296521,0
487,Group_A,Female,81257,429760,1
488,Group_A,Female,104714,499305,1
489,Group_B,Female,65281,257195,1
490,Group_B,Male,81240,150013,0
491,Group_A,Male,96592,316486,1
492,Group_B,Male,92347,411700,0
493,Group_A,Female,88887,485867,1
494,Group_A,Female,77936,339350,1
495,Group_A,Male,91769,126140,1
496,Group_A,Female,79091,363328,1
497,Group_A,Female,88369,255918,1
498,Group_A,Female,111351,211361,1
499,Group_B,Male,68093,253267,1
500,Group_B,Female,74958,367750,1
501,Group_B,Female,43839,497172,0
502,Group_A,Male,82638,116555,1
503,Group_A,Male,42562,190385,1
504,Group_B,Female,47929,420646,1
505,Group_B,Female,73337,355658,0
506,Group_A,Male,84542,257419,0
507,Group_B,Male,80267,329797,0
508,Group_B,Female,42814,203844,1
509,Group_B,Female,74941,191321,1
510,Group_B,Female,76261,411200,1
511,Group_B,Female,52458,294923,0
512,Group_A,Male,77663,198234,1
513,Group_B,Female,69687,327705,0
514,Group_B,Female,55300,301283,0
515,Group_A,Male,117307,403994,1
516,Group_A,Female,78553,389987,1
517,Group_A,Male,109343,424464,1
518,Group_B,Female,36833,129793,0
519,Group_B,Female,66716,248929,0
520,Group_A,Male,76367,119627,1
521,Group_A,Male,93074,423966,0
522,Group_A,Female,84516,322633,1
523,Group_B,Female,59069,417942,0
524,Group_B,Female,78173,324440,0
525,Group_B,Male,71031,275188,1
526,Group_A,Female,108753,437462,1
527,Group_A,Male,75707,466330,1
528,Group_A,Male,89023,358191,1
529,Group_A,Female,90665,450046,1
530,Group_B,Male,76024,433478,0
531,Group_B,Female,46699,468863,1
532,Group_B,Female,60606,223099,1
533,Group_B,Female,64292,309074,0
534,Group_A,Female,58080,273686,1
535,Group_B,Female,71009,374864,0
536,Group_B,Male,90764,419752,0
537,Group_B,Male,84471,207449,0
538,Group_A,Female,71445,202828,1
539,Group_A,Female,95278,226613,0
540,Group_A,Male,88591,172095,0
541,Group_B,Male,71962,205924,0
542,Group_B,Male,84637,196452,0
543,Group_A,Male,97694,187593,1
544,Group_B,Female,83426,266964,0
545,Group_B,Female,69487,469119,0
546,Group_A,Male,80174,439386,1
547,Group_A,Female,98451,478185,0
548,Group_B,Male,65430,226202,1
549,Group_A,Female,82347,177606,1
550,Group_B,Male,93141,223769,1
551,Group_A,Female,107141,218542,1
552,Group_B,Male,92582,468582,0
553,Group_A,Male,41546,363068,1
554,Group_A,Female,101948,151322,1
555,Group_B,Male,71617,257550,0
556,Group_A,Female,83189,171042,1
557,Group_A,Female,91639,146418,0
558,Group_A,Male,88809,200699,1
559,Group_B,Female,54337,190140,0
560,Group_B,Female,67223,111781,0
561,Group_B,Female,100174,498731,1
562,Group_A,Female,79809,479502,1
563,Group_A,Female,99776,398277,0
564,Group_A,Male,97307,197628,0
565,Group_A,Female,66291,176946,1
566,Group_A,Female,106719,185058,1
567,Group_A,Female,74280,251542,1
568,Group_A,Female,101161,405273,1
569,Group_B,Female,51635,370675,1
570,Group_A,Male,121763,399182,1
571,Group_A,Female,80530,450083,1
572,Group_B,Male,95330,142674,0
573,Group_A,Male,84611,227572,1
574,Group_B,Male,49163,325730,1
575,Group_B,Male,100767,391975,0
576,Group_B,Female,55442,157174,1
577,Group_A,Male,63926,373423,1
578,Group_B,Male,71162,422754,1
579,Group_A,Female,104006,356008,1
580,Group_A,Female,119212,153051,1
581,Group_A,Female,82911,303085,0
582,Group_B,Male,73339,418796,0
583,Group_A,Female,86401,165524,1
584,Group_A,Female,108237,368614,1
585,Group_B,Male,20000,415617,0
586,Group_A,Female,89767,331189,1
587,Group_A,Female,104503,144439,0
588,Group_A,Female,95021,376452,1
589,Group_A,Female,88791,191563,1
590,Group_A,Male,105020,327328,0
591,Group_A,Female,30935,397225,0
592,Group_B,Female,93314,306314,1
593,Group_A,Male,71918,109837,0
594,Group_A,Female,48387,335207,1
595,Group_B,Male,63668,218128,0
596,Group_A,Female,112473,267896,1
597,Group_B,Male,68510,264145,1
598,Group_A,Male,104057,474795,0
599,Group_A,Male,117245,197624,1
600,Group_A,Male,111298,289933,1
601,Group_A,Female,117799,130063,1
602,Group_A,Male,99842,169453,0
603,Group_A,Female,86508,354371,1
604,Group_A,Male,52960,202166,1
605,Group_A,Male,80078,114506,1
606,Group_A,Male,68135,325413,0
607,Group_A,Female,128418,213604,1
608,Group_A,Male,81482,126026,1
609,Group_A,Female,87464,414557,1
610,Group_B,Female,61463,355116,0
611,Group_A,Female,85872,427210,0
612,Group_B,Female,51561,290285,1
613,Group_B,Female,61818,150971,0
614,Group_A,Female,88892,213978,1
615,Group_B,Female,56159,259163,0
616,Group_B,Female,59872,412638,0
617,Group_A,Female,72764,203864,0
618,Group_A,Male,84259,494295,1
619,Group_B,Male,63888,195386,0
620,Group_B,Male,73629,186126,0
621,Group_A,Male,56873,262023,1
622,Group_A,Male,83337,180863,1
623,Group_A,Female,54905,440435,1
624,Group_A,Female,100201,225659,1
625,Group_B,Female,56230,290944,0
626,Group_A,Female,55848,107235,1
627,Group_A,Female,78815,444877,1
628,Group_B,Female,41669,162712,1
629,Group_A,Female,91383,252545,1
630,Group_A,Male,111809,298639,0
631,Group_B,Male,75710,337890,0
632,Group_B,Male,54966,225849,0
633,Group_A,Male,81797,355493,1
634,Group_A,Female,98426,179823,1
635,Group_A,Female,89263,204215,1
636,Group_A,Female,69960,341071,0
637,Group_A,Male,78618,132230,1
638,Group_A,Female,69079,446717,1
639,Group_A,Female,106520,323660,1
640,Group_A,Female,85426,402788,1
641,Group_A,Male,123023,279736,1
642,Group_A,Female,83786,407347,1
643,Group_A,Male,70831,428821,0
644,Group_A,Male,54725,223246,0
645,Group_A,Male,48937,184817,1
646,Group_B,Male,33027,338657,0
647,Group_A,Female,90342,317033,0
648,Group_B,Male,50004,331414,1
649,Group_B,Male,81477,356812,0
650,Group_A,Female,102900,431950,0
651,Group_A,Female,75338,404958,1
652,Group_A,Male,87935,170219,0
653,Group_A,Female,117244,270956,1
654,Group_B,Male,59217,457489,0
655,Group_A,Male,79629,357134,0
656,Group_A,Male,67176,462232,1
657,Group_A,Male,41963,431466,1
658,Group_A,Female,70616,121650,1
659,Group_B,Male,72088,456386,1
660,Group_A,Female,65256,400340,0
661,Group_A,Female,82374,270521,0
662,Group_B,Female,80212,270733,0
663,Group_B,Female,64119,391853,1
664,Group_A,Male,71999,342037,1
665,Group_A,Female,88373,180428,1
666,Group_A,Male,93838,306251,0
667,Group_A,Female,63192,109943,1
668,Group_A,Female,113218,274312,1
669,Group_A,Male,83028,121042,1
670,Group_A,Male,85376,352842,1
671,Group_A,Male,99164,406038,0
672,Group_B,Female,48359,418903,0
673,Group_A,Female,104062,468117,0
674,Group_A,Male,90742,406450,1
675,Group_A,Male,72751,470513,1
676,Group_B,Male,59602,286443,0
677,Group_A,Male,62125,251990,0
678,Group_A,Female,87171,390523,1
679,Group_B,Male,104938,482811,1
680,Group_B,Male,62137,314304,0
681,Group_B,Male,70321,496178,0
682,Group_A,Male,47363,244923,0
683,Group_A,Female,74025,479770,0
684,Group_B,Male,43979,487324,1
685,Group_B,Female,68901,414493,0
686,Group_A,Male,64446,301904,1
687,Group_A,Male,110314,287428,1
688,Group_A,Female,67676,245817,0
689,Group_B,Male,54058,105730,0
690,Group_A,Female,93543,329502,0
691,Group_A,Female,72075,302210,0
692,Group_A,Male,120506,314183,1
693,Group_A,Female,61127,119023,0
694,Group_A,Female,103383,226796,1
695,Group_A,Female,105011,443677,1
696,Group_B,Female,55762,445430,0
697,Group_A,Female,112849,404123,1
698,Group_A,Female,79999,384981,0
699,Group_A,Female,90773,467119,1
700,Group_A,Female,90206,276111,1
701,Group_A,Male,82313,120923,1
702,Group_A,Male,101216,371020,1
703,Group_A,Female,100869,423117,1
704,Group_A,Male,50029,496103,0
705,Group_A,Female,111086,294795,1
706,Group_B,Female,59459,404566,1
707,Group_A,Male,105650,333462,0
708,Group_B,Female,49039,151413,0
709,Group_A,Female,63180,464628,0
710,Group_B,Female,87121,496057,0
711,Group_B,Female,53528,355719,0
712,Group_A,Male,80701,128756,1
713,Group_A,Female,78839,433720,1
714,Group_A,Female,100593,218248,1
715,Group_A,Female,111206,372448,0
716,Group_B,Male,48625,130341,0
717,Group_B,Female,48142,497974,0
718,Group_B,Male,52979,227039,0
719,Group_A,Male,51331,291830,0
720,Group_B,Female,61628,262730,0
721,Group_B,Female,24711,280074,0
722,Group_A,Male,117311,334390,1
723,Group_A,Female,60313,232447,1
724,Group_B,Male,73238,199485,0
725,Group_A,Male,84471,384236,0
726,Group_B,Female,56004,231562,0
727,Group_A,Female,68807,103729,0
728,Group_B,Male,89990,237046,1
729,Group_A,Male,75523,218222,0
730,Group_A,Male,84710,447360,1
731,Group_A,Male,95925,183860,1
732,Group_B,Female,26649,358360,1
733,Group_B,Female,78827,459014,1
734,Group_A,Female,82807,121398,1
735,Group_A,Female,83232,396794,1
736,Group_B,Female,135672,203889,0
737,Group_A,Male,79824,365303,1
738,Group_B,Female,96044,460306,1
739,Group_A,Female,96218,325959,1
740,Group_A,Female,79090,202834,1
741,Group_A,Female,98939,121638,1
742,Group_A,Female,78323,363217,1
743,Group_B,Male,54743,315379,0
744,Group_A,Male,92392,332069,0
745,Group_A,Male,82853,129320,1
746,Group_B,Female,78510,134924,1
747,Group_A,Male,53582,312792,1
748,Group_A,Male,62464,430260,1
749,Group_B,Female,56899,271097,0
750,Group_B,Female,87628,102159,0
751,Group_A,Female,119650,148940,1
752,Group_B,Male,71452,179436,0
753,Group_B,Male,51842,114678,1
754,Group_A,Female,95016,292147,1
755,Group_A,Female,48978,237844,0
756,Group_B,Male,98274,167163,0
757,Group_B,Male,61839,341040,1
758,Group_A,Female,72583,304827,0
759,Group_B,Female,66765,254536,0
760,Group_B,Male,88325,151137,1
761,Group_A,Female,45414,423641,1
762,Group_A,Male,99958,200485,0
763,Group_A,Male,63545,340970,1
764,Group_B,Male,63844,205468,0
765,Group_A,Male,126481,100901,0
766,Group_A,Female,66612,187980,1
767,Group_B,Female,62907,469738,0
768,Group_B,Male,68864,365025,1
769,Group_A,Male,107019,392007,1
770,Group_B,Male,82738,342434,0
771,Group_A,Male,60409,498838,1
772,Group_B,Male,56800,494594,0
773,Group_A,Female,75693,302258,0
774,Group_A,Female,82881,407345,1
775,Group_B,Female,80768,351839,0
